2845,Rory,Kinnear,Actor,The Imitation Game,60,8
2846,Dan,Byrd,Actor,Easy A,60,8
2847,Katherine,LaNasa,Actress,The Campaign,60,8
2848,Joy,Bryant,Actress,Bobby,60,8
2849,Nastassja,Kinski,Actress,Cat People,60,8
2851,Elizabeth,Reaser,Actress,The Twilight Saga: Breaking Dawn - Part 2,60,8
2852,Skye McCole,Bartusiak,Actress,The Patriot,60,8
2853,Dennis,Hopper,Actor,Speed,60,8
2854,Joanne,Kelly,Actress,Going the Distance,60,8
2855,Ryan,Cooper,Actor,Julia,60,8
2856,Jon,Seda,Actor,Twelve Monkeys,60,8
2858,Brent,Spiner,Actor,Independence Day,60,8
2859,Louis,C.K.,Writer,Louie,60,8
2860,David,Strathairn,Actor,The Bourne Ultimatum,60,8
2861,Marsha,Thomason,Actress,Black Knight,60,8
2862,Lilla,Crawford,Actress,Into the Woods,60,8
2863,Matthew,Modine,Actor,Full Metal Jacket,60,8
2864,Nicollette,Sheridan,Actress,Beverly Hills Ninja,60,8
2865,Christine,Ebersole,Actress,The Wolf of Wall Street,60,8
2866,Allison,Munn,Actress,Elizabethtown,60,8
2867,Riz,Ahmed,Actor,Four Lions,60,8
2868,Melia,Kreiling,Actress,Guardians of the Galaxy,60,8
2869,Aarti,Mann,Actress,The Prestidigitation Approximation,60,8
2870,Wyatt,Russell,Actor,22 Jump Street,60,8
2871,Abigail,Hawk,Actress,The Tragedy of Maria Macabre,60,8
2872,Ben,Savage,Actor,Little Monsters,60,8
2873,Jimmy,Bennett,Actor,Hostage,60,8
2874,Olivia,d'Abo,Actress,Conan the Destroyer,60,8
2875,Andre,Braugher,Actor,The Mist,60,8
2876,Jill,Hennessy,Actress,Wild Hogs,60,8
2877,Marshall,Williams,Actor,How to Build a Better Boy,60,8
2878,Emma,Kenney,Actress,Epic,60,8
2879,Jeffrey,Tambor,Actor,The Hangover,60,8
2880,Luke,Benward,Actor,Dear John,60,8
2882,Johanna,Braddy,Actress,Easy A,60,8
2883,Riki,Lindhome,Actress,Million Dollar Baby,60,8
2884,Hannah,Tointon,Actress,The Children,60,8
2885,Gary,Cole,Actor,Pineapple Express,60,8
2886,Lucas,Till,Actor,X-Men: First Class,60,8
2887,Eartha,Kitt,Actress,The Emperor's New Groove,60,8
2888,Shirley,Henderson,Actress,Trainspotting,60,8
2889,Bar,Paly,Actress,Pain & Gain,60,8
2891,Tristin,Mays,Actress,The Wedding Ringer,60,8
2892,Christopher,Guest,Actor,This Is Spinal Tap,60,8
2893,Noah,Gray-Cabey,Actor,Lady in the Water,60,8
2894,Alice,Amter,Actress,The Good Girl,60,8
2895,John C.,McGinley,Actor,Platoon,60,8
2896,James Badge,Dale,Actor,The Departed,60,8
2897,Sam,Shepard,Actor,Black Hawk Down,60,8
2898,Jessy,Schram,Actress,American Pie Presents The Naked Mile,60,8
2899,Ethan,Coen,Producer,No Country for Old Men,60,8
2900,Yaya,DaCosta,Actress,The Kids Are All Right,60,8
2901,Michael,Gill,Actor,Guiding Light,60,8
2902,Eliza,Coupe,Actress,What's Your Number?,60,8
2903,BÃ©rÃ©nice,Bejo,Actress,The Artist,60,8
2905,Victor,Webster,Actor,Surrogates,60,8
2906,Kel,Mitchell,Actor,Mystery Men,60,8
2907,MÃ_a,Maestro,Actress,Frida,60,8
2908,Alfonso,Ribeiro,Actor,Love Wrecked,60,8
2909,Zabryna,Guevara,Actress,X-Men: Days of Future Past,60,8
2910,Jamie,Bamber,Actor,Battlestar Galactica: Razor,60,8
2911,Steven,Soderbergh,Director,Ocean's Eleven,60,8
2913,Chelsea,Pereira,Actress,Maxim Online Promo,60,8
2914,Jordan,Woods-Robinson,Actor,The Hunger Games: Mockingjay - Part 1,60,8
2915,Marguerite,Moreau,Actress,Queen of the Damned,60,8
2916,Torrey,DeVitto,Actress,The Rite,60,8
2917,Sam,Witwer,Actor,The Mist,60,8
2918,Rosa,Salazar,Actress,Epic,60,8
2919,William,Frawley,Actor,Miracle on 34th Street,60,8
2920,Candice,Bergen,Actress,Gandhi,60,8
2921,Loretta,Swit,Actress,The Best Christmas Pageant Ever,60,8
2922,Tobias,Menzies,Actor,Casino Royale,60,8
2923,Kirk,Acevedo,Actor,Dawn of the Planet of the Apes,60,8
2924,Cameron,Crowe,Director,Almost Famous,60,8
2925,Carrie,Henn,Actress,Aliens,60,8
2927,Bonnie,Bedelia,Actress,Die Hard,60,8
2928,Dilshad,Vadsaria,Actress,30 Minutes or Less,60,8
2929,KivanÃ§,Tatlitug,Actor,The Butterfly's Dream,60,8
2930,Adam,West,Actor,Batman: The Movie,60,8
2931,Joan,Collins,Actress,The Bravados,60,8
2932,Bree,Olson,Actress,Live Nude Girls,60,8
2933,Bea,Arthur,Actress,Lovers and Other Strangers,60,8
2934,Mia,Jexen,Actress,Dual,60,8
2935,Suraj,Sharma,Actor,Life of Pi,60,8
2936,Niecy,Nash,Actress,Horton Hears a Who!,60,8
2937,Lesley,Nicol,Actress,East Is East,60,8
2938,Seth,Gilliam,Actor,Starship Troopers,60,8
2939,Christina,Moore,Actress,Delta Farce,60,8
2940,Sam,Huntington,Actor,Superman Returns,60,8
2941,Kelly,Rutherford,Actress,Scream 3,60,8
2942,Brad,Renfro,Actor,Ghost World,60,8
2943,MÃ©lanie,Thierry,Actress,Babylon A.D.,60,8
2944,Helena,Mattsson,Actress,Seven Psychopaths,60,8
2945,Claudia,Lee,Actress,Kick-Ass 2,60,8
2946,James,Fox,Actor,Charlie and the Chocolate Factory,60,8
2947,Jyoti,Amge,Actress,Monsters Among Us,60,8
2948,Liesel,Matthews,Actress,Air Force One,60,8
2949,Rachel,Skarsten,Actress,Fifty Shades of Grey,60,8
2950,Robbie,Kay,Actor,Pirates of the Caribbean: On Stranger Tides,60,8
2951,Kenny,Johnson,Actor,Blade,60,8
2952,MarÃ_a,Valverde,Actress,Exodus: Gods and Kings,60,8
2953,Nawazuddin,Siddiqui,Actor,Gangs of Wasseypur,60,8
2954,Byung-hun,Lee,Actor,I Saw the Devil,60,8
2955,Michael,Rosenbaum,Actor,Urban Legend,60,8
2956,Terry,O'Quinn,Actor,Primal Fear,60,8
2957,Glenn,Ficarra,Writer,I Love You Phillip Morris,60,8
2958,Carole,Bouquet,Actress,For Your Eyes Only,60,8
2959,Joel David,Moore,Actor,Avatar,60,8
2960,Ivana,Baquero,Actress,Pan's Labyrinth,60,8
2961,Brendan,Coyle,Actor,The Jacket,60,8
2962,Paula,Marshall,Actress,Cheaper by the Dozen,60,8
2963,E.L.,James,Writer,Fifty Shades of Grey,60,8
2964,Stef,Dawson,Actress,The Hunger Games: Catching Fire,60,8
2965,Zelda,Williams,Actress,Were the World Mine,60,8
2966,Jared,Harris,Actor,Sherlock Holmes: A Game of Shadows,60,8
2968,Sheryl,Lee,Actress,Twin Peaks: Fire Walk with Me,60,8
2969,Jadyn,Wong,Actress,Cosmopolis,60,8
2970,Clark,Gable,Actor,It Happened One Night,60,8
2971,Joanna,Vanderham,Actress,What Maisie Knew,60,8
2972,Sheila,Vand,Actress,Argo,60,8
2973,Dakota,Goyo,Actor,Real Steel,60,8
2974,Thomas,Kretschmann,Actor,King Kong,60,8
2975,David,Carradine,Actor,Kill Bill: Vol. 1,60,8
2976,Aidan,Quinn,Actor,Legends of the Fall,60,8
2977,Jim,O'Heir,Actor,Accepted,60,8
2978,Kimberley,Nixon,Actress,Black Death,60,8
2979,Bebe,Neuwirth,Actress,Jumanji,60,8
2980,Benjamin,Bratt,Actor,Despicable Me 2,60,8
2981,Kevin,Weisman,Actor,Flipped,60,8
2982,Deborah Kara,Unger,Actress,The Game,60,8
2983,James,Coburn,Actor,Monsters,60,8
2984,Melissa,Gilbert,Actress,Zoya,60,8
2986,Aislinn,Derbez,Actress,A la mala,60,8
2987,Antoine,Fuqua,Director,Training Day,60,8
2988,Bryan,Singer,Producer,The Usual Suspects,60,8
2989,Tia,Mowry-Hardrict,Actress,The Hot Chick,60,8
2991,Gregory Scott,Cummins,Actor,Batman Returns,60,8
2992,Mark,Addy,Actor,The Full Monty,60,8
2993,Sarah,Ramos,Actress,Why Stop Now?,60,8
2994,Oliver,Phelps,Actor,Harry Potter and the Goblet of Fire,60,8
2995,Kiele,Sanchez,Actress,The Purge: Anarchy,60,8
2996,Robyn,Lively,Actress,Teen Witch,60,8
2997,George C.,Scott,Actor,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,60,8
2998,John,Carpenter,Writer,Halloween,60,8
2999,Keir,O'Donnell,Actor,Wedding Crashers,60,8
3000,Conleth,Hill,Actor,Whatever Works,60,8
3001,Elizabeth,Debicki,Actress,The Great Gatsby,60,8
3002,Katie,Leclerc,Actress,This Is the Color of My Dreams,60,8
3003,Kim,Novak,Actress,Vertigo,60,8
3004,Jason,Flemyng,Actor,Lock,60,8
3005,Brett,Dalton,Actor,Pilot,60,8
3006,Jim,Broadbent,Actor,Cloud Atlas,60,8
3007,Marlee,Matlin,Actress,Children of a Lesser God,60,8
3008,Stephen,Baldwin,Actor,The Usual Suspects,60,8
3009,Cassandra,Jean,Actress,Kill Katie Malone,60,8
3010,Oded,Fehr,Actor,The Mummy,60,8
3011,Morgan,Lily,Actress,He's Just Not That Into You,60,8
3012,Julia,Dietze,Actress,Iron Sky,60,8
3013,Kurtwood,Smith,Actor,RoboCop,60,8
3014,Bill,SkarsgÃ¥rd,Actor,Simple Simon,60,8
3015,Brooke,Burns,Actress,Shallow Hal,60,8
3016,Tyne,Daly,Actress,The Enforcer,60,8
3017,Regina,Hall,Actress,Scary Movie 4,60,8
3018,Spencer Treat,Clark,Actor,Gladiator,60,8
3019,Joe,Dempsie,Actor,Blitz,60,8
3020,Alex,Kingston,Actress,Like Crazy,60,8
3021,Erik Per,Sullivan,Actor,Unfaithful,60,8
3022,Tyrese,Gibson,Actor,Transformers,60,8
3023,Dane,Cook,Actor,Mr. Brooks,60,8
3024,B.J.,Novak,Actor,Inglourious Basterds,60,8
3025,Edward,Burns,Actor,Saving Private Ryan,60,8
3026,James,Frain,Actor,TRON: Legacy,60,8
3027,Wallace,Shawn,Actor,Toy Story,60,8
3028,Stephen,Fry,Actor,V for Vendetta,60,8
3029,Courtney,Henggeler,Actress,Friends with Benefits,60,8
3030,Santino,Fontana,Actor,Frozen,60,8
3031,Tony,Curtis,Actor,Some Like It Hot,60,8
3032,Polly,Walker,Actress,John Carter,60,8
3033,Olivia,Hussey,Actress,Romeo and Juliet,60,8
3034,LL Cool,J,Actor,Any Given Sunday,60,8
3035,Matt,Jones,Actor,Felina,60,8
3036,Thomas F.,Wilson,Actor,Back to the Future,60,8
3037,Lochlyn,Munro,Actor,White Chicks,60,8
3038,Richard,Ayoade,Writer,Submarine,60,8
3039,Madeline,Carroll,Actress,Flipped,60,8
3040,John Wesley,Shipp,Actor,One Life to Live,60,8
3041,Stacy,Keach,Actor,American History X,60,8
3042,Gert,FrÃ¶be,Actor,Goldfinger,60,8
3043,Craig T.,Nelson,Actor,The Incredibles,60,8
3044,Tim,Daly,Actor,My Neighbor Totoro,60,8
3045,Amy,Carlson,Actress,Too Big to Fail,60,8
3046,Maggie,Wheeler,Actress,The Parent Trap,60,8
3047,Samira,Wiley,Actress,The Sitter,60,8
3048,Gil,Bellows,Actor,The Shawshank Redemption,60,8
3049,Janet,Leigh,Actress,Psycho,60,8
3050,Joe,Pantoliano,Actor,Memento,60,8
3051,Peter,MacNicol,Actor,Bean,60,8
3052,Zoe,Graham,Actress,Boyhood,60,8
3054,Verne,Troyer,Actor,Harry Potter and the Sorcerer's Stone,60,8
3055,Robert,Carradine,Actor,Django Unchained,60,8
3056,Robert,MacNaughton,Actor,E.T. the Extra-Terrestrial,60,8
3057,Rita,Hayworth,Actress,Gilda,60,8
3058,Dudley,Moore,Actor,Arthur,60,8
3059,Dee,Wallace,Actress,E.T. the Extra-Terrestrial,60,8
3060,Geoffrey,Arend,Actor,(500) Days of Summer,60,8
3061,Nathalie,Kelley,Actress,The Fast and the Furious: Tokyo Drift,60,8
3062,Ron,Lester,Actor,Varsity Blues,60,8
3063,Marissa,Ribisi,Actress,Dazed and Confused,60,8
3064,Gena,Rowlands,Actress,The Notebook,60,8
3065,Blake,Jenner,Actor,The Quarterback,60,8
3066,Amy,Davidson,Actress,Annie's Point,60,8
3067,Nicole da,Silva,Actress,No Place Like Home,60,8
3068,Stephen,Root,Actor,No Country for Old Men,60,8
3069,Donna,Murphy,Actress,Tangled,60,8
3070,Kevin,Sorbo,Actor,Soul Surfer,60,8
3071,Soleil Moon,Frye,Actress,The Girls' Room,60,8
3072,Bruce,McGill,Actor,Collateral,60,8
3073,Kevin,McHale,Actor,The Power of Madonna,60,8
3074,Ulrich,Thomsen,Actor,The Celebration,60,8
3075,Claudia,Black,Actress,Pitch Black,60,8
3076,Chord,Overstreet,Actor,The Hole,60,8
3077,Amber Rose,Revah,Actress,From Paris with Love,60,8
3078,Susanna,Thompson,Actress,Dragonfly,60,8
3079,Jeff,Kober,Actor,Tank Girl,60,8
3080,Ashley,Dulaney,Actress,Frat House Musical,60,8
3081,Richard,Burton,Actor,Who's Afraid of Virginia Woolf?,60,8
3082,Eugene,Levy,Actor,Best in Show,60,8
3083,Evan,Ross,Actor,The Hunger Games: Mockingjay - Part 1,60,8
3084,Julian,McMahon,Actor,Fantastic Four,60,8
3085,Josh,Bowman,Actor,So Undercover,60,8
3086,Jerry,Ferrara,Actor,Lone Survivor,60,8
3087,John,Cazale,Actor,The Godfather: Part II,60,8
3088,Carly,Chaikin,Actress,The Last Song,60,8
3089,Jeffrey,Wright,Actor,Casino Royale,60,8
3090,Clayne,Crawford,Actor,A Walk to Remember,60,8
3091,Jessica,Walter,Actress,Play Misty for Me,60,8
3092,Jason,O'Mara,Actor,Resident Evil: Extinction,60,8
3093,R. Lee,Ermey,Actor,Full Metal Jacket,60,8
3094,Adrian,Pasdar,Actor,Near Dark,60,8
3095,Jane,Hawking,Writer,The Theory of Everything,60,8
3096,Debbie,Reynolds,Actress,Singin' in the Rain,60,8
3097,Jason,Reitman,Director,Up in the Air,60,8
3099,Melinda,Dillon,Actress,A Christmas Story,60,8
3100,Rupert,Everett,Actor,Shrek 2,60,8
3101,Mercedes,Ruehl,Actress,Big,60,8
3102,Alessandro,Nivola,Actor,Face/Off,60,8
3103,Madison,Davenport,Actress,Noah,60,8
3104,Wayne,Knight,Actor,Jurassic Park,60,8
3105,Mark,Margolis,Actor,The Wrestler,60,8
3106,Jeffrey,Donovan,Actor,Hitch,60,8
3107,Susan,Misner,Actress,One Life to Live,60,8
3109,Lauren,York,Actress,Shattered,60,8
3111,Baz,Luhrmann,Director,Moulin Rouge!,60,8
3112,Jackson,Brundage,Actor,One Tree Hill,60,8
3113,Sarah,Carter,Actress,Final Destination 2,60,8
3114,Marika,Dominczyk,Actress,The 40-Year-Old Virgin,60,8
3115,Tatum,O'Neal,Actress,Paper Moon,60,8
3116,Susan,Egan,Actress,Hercules,60,8
3117,Shira,Piven,Actress,Step Brothers,60,8
3118,Tom,Guiry,Actor,Mystic River,60,8
3119,Ken,Watanabe,Actor,Inception,60,8
3120,Noah,Baumbach,Writer,The Squid and the Whale,60,8
3121,Nathan,Parsons,Actor,Teeth,60,8
3122,Shirley,Temple,Actress,The Little Princess,60,8
3123,Kris,Kristofferson,Actor,Blade II,60,8
3124,Judd,Hirsch,Actor,Independence Day,60,8
3125,Chelsey,Reist,Actress,Crowsnest,60,8
3126,Daniella,Alonso,Actress,Wrong Turn 2: Dead End,60,8
3127,Kim,Raver,Actress,Night at the Museum,60,8
3128,Yunjin,Kim,Actress,Swiri,60,8
3130,David,Labrava,Actor,Papa's Goods,60,8
3131,David,Walton,Actor,Fired Up!,60,8
3132,Sammi,Hanratty,Actress,A Christmas Carol,60,8
3133,Tom,Sizemore,Actor,Saving Private Ryan,60,8
3134,Kelli,Berglund,Actress,How to Build a Better Boy,60,8
3136,Connor,Paolo,Actor,Mystic River,60,8
3137,Henry,Fonda,Actor,Once Upon a Time in the West,60,8
3138,Callum Keith,Rennie,Actor,Memento,60,8
3139,Alec,Guinness,Actor,Star Wars,60,8
3140,Kal,Penn,Actor,Harold & Kumar Escape from Guantanamo Bay,60,8
3141,Matthew,Settle,Actor,I Still Know What You Did Last Summer,60,8
3142,Rosie,Perez,Actress,Pineapple Express,60,8
3143,Kari,Wuhrer,Actress,Eight Legged Freaks,60,8
3144,Fred,Armisen,Actor,Anchorman: The Legend of Ron Burgundy,60,8
3145,Susan,Sullivan,Actress,My Best Friend's Wedding,60,8
3146,Matthew Del,Negro,Actor,Mass Effect 3,60,8
3147,Fisher,Stevens,Actor,The Grand Budapest Hotel,60,8
3148,Keir,Dullea,Actor,2001: A Space Odyssey,60,8
3149,Charlotte,Sullivan,Actress,The Colony,60,8
3150,Howard,Hesseman,Actor,Turkeys Away,60,8
3151,Cerina,Vincent,Actress,Cabin Fever,60,8
3152,Jennifer,Blanc,Actress,The Crow,60,8
3153,Ross,Bagley,Actor,Independence Day,60,8
3154,Jacqueline,Bisset,Actress,Bullitt,60,8
3155,Tate,Donovan,Actor,Hercules,60,8
3156,Rochelle,Aytes,Actress,Trick 'r Treat,60,8
3157,Rider,Strong,Actor,Cabin Fever,60,8
3158,Linda,Blair,Actress,The Exorcist,60,8
3159,Christopher,Gorham,Actor,The Other Side of Heaven,60,8
3160,Lexi,Atkins,Actress,The Boy Next Door,60,8
3161,Cheryl,Hines,Actress,The Ugly Truth,60,8
3162,Nonso,Anozie,Actor,The Grey,60,8
3163,Denis,O'Hare,Actor,Dallas Buyers Club,60,8
3164,Allison,Mack,Actress,The Ant Bully,60,8
3165,Pauly,Shore,Actor,Encino Man,60,8
3166,Bradley,James,Actor,The Diamond of the Day: Part Two,60,8
3167,Hiroyuki,Sanada,Actor,The Wolverine,60,8
3168,David Hyde,Pierce,Actor,A Bug's Life,60,8
3169,Freddie,Stroma,Actor,Harry Potter and the Deathly Hallows: Part 2,60,8
3170,Hayley,Mills,Actress,The Parent Trap,60,8
3171,Alan,Arkin,Actor,Argo,60,8
3173,Guillaume,Canet,Actor,Love Me If You Dare,60,8
3174,Ken,Leung,Actor,Rush Hour,60,8
3175,Albert,Brooks,Actor,Finding Nemo,60,8
3176,Thomas,Mann,Actor,Project X,60,8
3177,Bob,Newhart,Actor,Elf,60,8
3178,Amrita,Acharia,Actress,The Devil's Double,60,8
3179,Charlotte,Ross,Actress,Drive Angry,60,8
3181,Jack,Coleman,Actor,Chapter Twenty 'Five Years Gone',60,8
3182,Rock,Hudson,Actor,Giant,60,8
3184,Dominique,McElligott,Actress,Moon,60,8
3186,Ray,Romano,Actor,Ice Age,60,8
3187,Austin,Nichols,Actor,The Day After Tomorrow,60,8
3188,Diarmaid,Murtagh,Actor,Dracula Untold,60,8
3189,John Patrick,Amedori,Actor,The Butterfly Effect,60,8
3190,Ona,Grauer,Actress,Elysium,60,8
3191,Marisol,Nichols,Actress,Felon,60,8
3192,Taylor,Gildersleeve,Actress,Sugar Daddies,60,8
3193,Ben,Falcone,Actor,Enough Said,60,8
3194,Dagmara,Dominczyk,Actress,The Count of Monte Cristo,60,8
3195,Julianna Rose,Mauriello,Actress,A Fix,60,8
3196,Justin,Baldoni,Actor,The Forgotten Ones,60,8
3197,Jerry,Seinfeld,Writer,Seinfeld,60,8
3199,Harry Jay,Knowles,Actor,The Faculty,60,8
3200,Nick,Stahl,Actor,Terminator 3: Rise of the Machines,60,8
3201,Shantel,VanSanten,Actress,The Final Destination,60,8
3202,Mariana,Klaveno,Actress,While the Children Sleep,60,8
3203,Skeet,Ulrich,Actor,As Good as It Gets,60,8
3204,Ta'Rhonda,Jones,Actress,Unto the Breach,60,8
3205,Francis,Lawrence,Director,The Hunger Games: Catching Fire,60,8
3206,Olivia,Luccardi,Actress,It Follows,60,8
3207,Omar,Sy,Actor,The Intouchables,60,8
3208,Grey,Griffin,Actress,Batman: Arkham City,60,8
3209,Doug,Hutchison,Actor,The Green Mile,60,8
3210,Kevin,Connolly,Actor,The Notebook,60,8
3211,Chris,Klein,Actor,American Pie,60,8
3212,Ed,Quinn,Actor,The Caller,60,8
3213,Skandar,Keynes,Actor,The Chronicles of Narnia: The Lion,60,8
3214,Til,Schweiger,Actor,Inglourious Basterds,60,8
3215,Jason,Beghe,Actor,Thelma & Louise,60,8
3216,Priscilla,Presley,Actress,The Naked Gun: From the Files of Police Squad!,60,8
3217,Neil,Flynn,Actor,Magnolia,60,8
3218,Valerie,Harper,Actress,Blame It on Rio,60,8
3219,Dyan,Cannon,Actress,Revenge of the Pink Panther,60,8
3220,Kathryn,Morris,Actress,Minority Report,60,8
3221,Nathan,Darrow,Actor,Chapter 27,60,8
3222,HafÃ_Ã_r JÃºlÃ_us,BjÃ¶rnsson,Actor,The Mountain and the Viper,60,8
3223,Cynthia,Nixon,Actress,Sex and the City,60,8
3224,Portia,Doubleday,Actress,Carrie,60,8
3225,Bai,Ling,Actress,The Crow,60,8
3226,Jesse Lee,Soffer,Actor,In Time,60,8
3227,Caroline,Dhavernas,Actress,Breach,60,8
3228,Andrew W.,Walker,Actor,Steel Toes,60,8
3229,Necar,Zadegan,Actress,Elena Undone,60,8
3230,Majandra,Delfino,Actress,Traffic,60,8
3231,Elena,Anaya,Actress,The Skin I Live In,60,8
3232,Anthony,Perkins,Actor,Psycho,60,8
3233,Lymari,Nadal,Actress,American Gangster,60,8
3234,Jeff,Garlin,Actor,WALLÂ·E,60,8
3235,Wendie,Malick,Actress,The Emperor's New Groove,60,8
3236,Wendell,Pierce,Actor,Parker,60,8
3237,Yul,Brynner,Actor,The Magnificent Seven,60,8
3238,Marta,Kristen,Actress,Lost in Space,60,8
3239,John,Ortiz,Actor,Silver Linings Playbook,60,8
3240,Tina,Desai,Actress,The Best Exotic Marigold Hotel,60,8
3241,Darin,Brooks,Actor,It's Called Hazing,60,8
3242,Penelope,Mitchell,Actress,Jellyfish in the Sky,60,8
3243,Jennifer,Stone,Actress,Secondhand Lions,60,8
3244,Wiley,Wiggins,Actor,Dazed and Confused,60,8
3245,Billy,Magnussen,Actor,Into the Woods,60,8
3246,Valerie,Azlynn,Actress,Tropic Thunder,60,8
3247,Kathleen,Quinlan,Actress,Apollo 13,60,8
3248,Iko,Uwais,Actor,The Raid: Redemption,60,8
3249,Suzy,Amis,Actress,The Usual Suspects,60,8
3250,Amaury,Nolasco,Actor,Transformers,60,8
3251,Booboo,Stewart,Actor,X-Men: Days of Future Past,60,8
3252,Xander,Berkeley,Actor,Terminator 2: Judgment Day,60,8
3253,Michael,Wincott,Actor,The Crow,60,8
3254,Brianne,Howey,Actress,Horrible Bosses 2,60,8
3255,Anne,Archer,Actress,Patriot Games,60,8
3256,Owain,Yeoman,Actor,Troy,60,8
3257,Heather,Menzies-Urich,Actress,The Sound of Music,60,8
3258,Chloe,Bridges,Actress,Camp Rock 2: The Final Jam,60,8
3259,Ed,Oxenbould,Actor,Alexander and the Terrible,60,8
3260,Adina,Porter,Actress,The Peacemaker,60,8
3262,Annabella,Sciorra,Actress,What Dreams May Come,60,8
3263,Sarah,Greene,Actress,The Guard,60,8
3264,Sutton,Foster,Actress,The Angriest Man in Brooklyn,60,8
3265,Chris,Lowell,Actor,The Help,60,8
3266,Drew Van,Acker,Actor,New Kid,60,8
3267,Anna,Silk,Actress,It's a Fae,60,8
3268,Robert,Capron,Actor,Diary of a Wimpy Kid,60,8
3269,America,Olivo,Actress,Transformers: Revenge of the Fallen,60,8
3270,Brad,Bird,Writer,Ratatouille,60,8
3271,Terence,Stamp,Actor,Wanted,60,8
3272,Tom,Hooper,Director,The King's Speech,60,8
3273,Jay,Duplass,Writer,Jeff,60,8
3274,Jenna,Ortega,Actress,Iron Man 3,60,8
3275,Michael,Landes,Actor,Final Destination 2,60,8
3276,Emma,Greenwell,Actress,Holy Ghost People,60,8
3277,Keith,Carradine,Actor,The Duellists,55,8
3278,Jason,Alexander,Actor,The Soup Nazi,55,8
3279,David,Caruso,Actor,Session 9,55,8
3280,Sean,Berdy,Actor,The Sandlot 2,55,8
3281,Laura San,Giacomo,Actress,Pretty Woman,55,8
3282,Riley,Voelkel,Actress,Prom,55,8
3283,Kirsty,Hill,Actress,Theatre of the Deranged,55,8
3284,Ang,Lee,Director,Life of Pi,55,8
3285,Dora Madison,Burge,Actress,The Loft,55,8
3286,Moran,Atias,Actress,The Next Three Days,55,8
3287,Dylan,Bruce,Actor,Unstoppable,55,8
3288,Michael,Stahl-David,Actor,Cloverfield,55,8
3289,Robert,Englund,Actor,Freddy vs. Jason,55,8
3290,Angie,Dickinson,Actress,Rio Bravo,55,8
3291,Chris,Sarandon,Actor,The Princess Bride,55,8
3292,Brigitte,Bardot,Actress,Contempt,55,8
3293,Heather,Matarazzo,Actress,Welcome to the Dollhouse,55,8
3294,Pedro,AlmodÃ_var,Writer,Talk to Her,55,8
3295,Clifton Collins,Jr.,Actor,Pacific Rim,55,8
3296,Zhu,Zhu,Actress,Cloud Atlas,55,8
3297,Sam,Underwood,Actor,New Blood,55,8
3298,Christina,Robinson,Actress,Equestrian Sexual Response,55,8
3299,Nazneen,Contractor,Actress,Star Trek Into Darkness,55,8
3300,Dylan,Neal,Actor,Fifty Shades of Grey,55,8
3302,Beren,Saat,Actress,Benim DÃ_nyam,55,8
3303,Christine,Lahti,Actress,Running on Empty,55,8
3304,Peter,Gallagher,Actor,American Beauty,55,8
3305,Jaleel,White,Actor,Dreamgirls,55,8
3306,Nicholas,Brendon,Actor,Coherence,55,8
3307,Tony,Curran,Actor,Gladiator,55,8
3308,Steven Anthony,Lawrence,Actor,Cheaper by the Dozen,55,8
3309,Alex,Borstein,Actress,Family Guy Presents Stewie Griffin: The Untold Story,55,8
3310,Chris,Carmack,Actor,The Butterfly Effect 3: Revelations,55,8
3311,Rila,Fukushima,Actress,The Wolverine,55,8
